"Report_Name","Title Master Report",
"Report_ID","TR",
"Release","5",
"Institution_Name","University of Mary Washington",
"Institution_ID","APA:683497",
"Metric_Types","",
"Report_Filters","",
"Report_Attributes","Attributes_To_Show=Access_Method|Access_Type|Data_Type|Section_Type|YOP",
"Exceptions","",
"Reporting_Period","Begin_Date=2020-07-01; End_Date=2021-06-30",
"Created","2022-01-13T14:48:12Z",
"Created_By","Scholarly iQ for American Psychological Association",
"","",
"Title","Publisher","Publisher_ID","Platform","DOI","Proprietary_ID","ISBN","Print_ISSN","Online_ISSN","URI","Data_Type","Section_Type","YOP","Access_Type","Access_Method","Metric_Type","Reporting_Period_Total","Jul-2020","Aug-2020","Sep-2020","Oct-2020","Nov-2020","Dec-2020","Jan-2021","Feb-2021","Mar-2021","Apr-2021","May-2021","Jun-2021",
"Journal of Experimental Psychology: Learning, Memory, and Cognition","American Psychological Association","APA:APA","APA PsycNET","","APA:xlm","","0278-7393","1939-1285","","Journal","Article","2014","Controlled","Regular","Total_Item_Requests","1","1","0","0","0","0","0","0","0","0","0","0","0",
"Journal of Experimental Psychology: Learning, Memory, and Cognition","American Psychological Association","APA:APA","APA PsycNET","","APA:xlm","","0278-7393","1939-1285","","Journal","Article","2014","Controlled","Regular","Unique_Item_Investigations","1","1","0","0","0","0","0","0","0","0","0","0","0",
"Journal of Experimental Psychology: Learning, Memory, and Cognition","American Psychological Association","APA:APA","APA PsycNET","","APA:xlm","","0278-7393","1939-1285","","Journal","Article","2014","Controlled","Regular","Unique_Item_Requests","1","1","0","0","0","0","0","0","0","0","0","0","0",
"Journal of Experimental Psychology: Learning, Memory, and Cognition","American Psychological Association","APA:APA","APA PsycNET","","APA:xlm","","0278-7393","1939-1285","","Journal","Article","2015","Controlled","Regular","No_License","1","0","0","0","0","0","0","0","0","1","0","0","0",
"Journal of Experimental Psychology: Learning, Memory, and Cognition","American Psychological Association","APA:APA","APA PsycNET","","APA:xlm","","0278-7393","1939-1285","","Journal","Article","2018","Controlled","Regular","No_License","1","0","0","0","0","0","0","0","0","1","0","0","0",
"Journal of Experimental Psychology: Learning, Memory, and Cognition","American Psychological Association","APA:APA","APA PsycNET","","APA:xlm","","0278-7393","1939-1285","","Journal","Article","2019","Controlled","Regular","No_License","3","0","0","0","0","0","0","0","0","3","0","0","0",
"Journal of Experimental Psychology: Learning, Memory, and Cognition","American Psychological Association","APA:APA","APA PsycNET","","APA:xlm","","0278-7393","1939-1285","","Journal","Article","2020","Controlled","Regular","Total_Item_Investigations","2","0","0","2","0","0","0","0","0","0","0","0","0",
"Journal of Experimental Psychology: Learning, Memory, and Cognition","American Psychological Association","APA:APA","APA PsycNET","","APA:xlm","","0278-7393","1939-1285","","Journal","Article","2020","Controlled","Regular","Total_Item_Requests","2","0","0","2","0","0","0","0","0","0","0","0","0",
"Journal of Experimental Psychology: Learning, Memory, and Cognition","American Psychological Association","APA:APA","APA PsycNET","","APA:xlm","","0278-7393","1939-1285","","Journal","Article","2020","Controlled","Regular","Unique_Item_Investigations","2","0","0","2","0","0","0","0","0","0","0","0","0",
"Journal of Experimental Psychology: Learning, Memory, and Cognition","American Psychological Association","APA:APA","APA PsycNET","","APA:xlm","","0278-7393","1939-1285","","Journal","Article","2020","Controlled","Regular","Unique_Item_Requests","2","0","0","2","0","0","0","0","0","0","0","0","0",
"Journal of Experimental Psychology: Learning, Memory, and Cognition","American Psychological Association","APA:APA","APA PsycNET","","APA:xlm","","2787-3935","1939-1285","","Journal","Article","2000","Controlled","Regular","No_License","2","0","0","0","0","0","0","0","0","0","2","0","0",
"Journal of Experimental Psychology: Learning, Memory, and Cognition","American Psychological Association","APA:APA","APA PsycNET","","APA:xlm","","2787-3935","1939-1285","","Journal","Article","2011","Controlled","Regular","No_License","1","0","0","0","0","0","0","0","0","0","1","0","0",
"Journal of Family Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:fam","","0893-3200","1939-1293","","Journal","Article","1993","Controlled","Regular","No_License","1","0","0","0","0","0","0","0","1","0","0","0","0",
"Journal of Family Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:fam","","0893-3200","1939-1293","","Journal","Article","2007","Controlled","Regular","No_License","3","0","0","0","0","0","0","0","1","2","0","0","0",
"Journal of Family Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:fam","","0893-3200","1939-1293","","Journal","Article","2009","Controlled","Regular","No_License","1","0","0","0","0","0","0","0","1","0","0","0","0",
"Journal of Family Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:fam","","0893-3200","1939-1293","","Journal","Article","2017","Controlled","Regular","Total_Item_Investigations","7","0","0","7","0","0","0","0","0","0","0","0","0",
"Journal of Family Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:fam","","0893-3200","1939-1293","","Journal","Article","2017","Controlled","Regular","Total_Item_Requests","7","0","0","7","0","0","0","0","0","0","0","0","0",
"Journal of Family Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:fam","","0893-3200","1939-1293","","Journal","Article","2017","Controlled","Regular","Unique_Item_Investigations","3","0","0","3","0","0","0","0","0","0","0","0","0",
"Journal of Family Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:fam","","0893-3200","1939-1293","","Journal","Article","2017","Controlled","Regular","Unique_Item_Requests","3","0","0","3","0","0","0","0","0","0","0","0","0",
"Journal of Family Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:fam","","0893-3200","1939-1293","","Journal","Article","2020","Controlled","Regular","No_License","1","0","0","0","0","0","0","0","1","0","0","0","0",
"Journal of Family Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:fam","","0893-3200","1939-1293","","Journal","Article","2021","Controlled","Regular","No_License","1","0","0","0","0","0","0","0","0","1","0","0","0",
"Journal of Family Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:fam","","8933-2008","1939-1293","","Journal","Article","2004","Controlled","Regular","No_License","2","0","0","0","0","0","0","0","0","0","2","0","0",
"Journal of Family Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:fam","","8933-2008","1939-1293","","Journal","Article","2008","Controlled","Regular","No_License","1","0","0","0","0","0","0","0","0","0","0","1","0",
"Journal of Family Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:fam","","8933-2008","1939-1293","","Journal","Article","2012","Controlled","Regular","No_License","2","0","0","0","0","0","0","0","0","0","2","0","0",
"Journal of Family Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:fam","","8933-2008","1939-1293","","Journal","Article","2016","Controlled","Regular","No_License","1","0","0","0","0","0","0","0","0","0","1","0","0",
"Journal of Latina/o Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:lat","","2168-1678","2163-0070","","Journal","Article","2017","Controlled","Regular","No_License","1","0","0","0","0","0","0","0","1","0","0","0","0",
"Journal of Latina/o Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:lat","","2168-1678","2163-0070","","Journal","Article","2019","Controlled","Regular","Total_Item_Investigations","1","0","1","0","0","0","0","0","0","0","0","0","0",
"Journal of Latina/o Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:lat","","2168-1678","2163-0070","","Journal","Article","2019","Controlled","Regular","Total_Item_Requests","1","0","1","0","0","0","0","0","0","0","0","0","0",
"Journal of Latina/o Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:lat","","2168-1678","2163-0070","","Journal","Article","2019","Controlled","Regular","Unique_Item_Investigations","1","0","1","0","0","0","0","0","0","0","0","0","0",
"Journal of Latina/o Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:lat","","2168-1678","2163-0070","","Journal","Article","2019","Controlled","Regular","Unique_Item_Requests","1","0","1","0","0","0","0","0","0","0","0","0","0",
"Journal of Latina/o Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:lat","","2168-1678","2163-0070","","Journal","Article","2020","Controlled","Regular","Total_Item_Investigations","1","0","0","1","0","0","0","0","0","0","0","0","0",
"Journal of Latina/o Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:lat","","2168-1678","2163-0070","","Journal","Article","2020","Controlled","Regular","Total_Item_Requests","1","0","0","1","0","0","0","0","0","0","0","0","0",
"Journal of Latina/o Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:lat","","2168-1678","2163-0070","","Journal","Article","2020","Controlled","Regular","Unique_Item_Investigations","1","0","0","1","0","0","0","0","0","0","0","0","0",
"Journal of Latina/o Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:lat","","2168-1678","2163-0070","","Journal","Article","2020","Controlled","Regular","Unique_Item_Requests","1","0","0","1","0","0","0","0","0","0","0","0","0",
"Journal of Neuroscience, Psychology, and Economics","American Psychological Association","APA:APA","APA PsycNET","","APA:npe","","1937-321X","2151-318X","","Journal","Article","2015","OA_Gold","Regular","Total_Item_Investigations","3","0","0","0","0","0","0","0","0","3","0","0","0",
"Journal of Neuroscience, Psychology, and Economics","American Psychological Association","APA:APA","APA PsycNET","","APA:npe","","1937-321X","2151-318X","","Journal","Article","2015","OA_Gold","Regular","Total_Item_Requests","3","0","0","0","0","0","0","0","0","3","0","0","0",
"Journal of Neuroscience, Psychology, and Economics","American Psychological Association","APA:APA","APA PsycNET","","APA:npe","","1937-321X","2151-318X","","Journal","Article","2015","OA_Gold","Regular","Unique_Item_Investigations","3","0","0","0","0","0","0","0","0","3","0","0","0",
"Journal of Neuroscience, Psychology, and Economics","American Psychological Association","APA:APA","APA PsycNET","","APA:npe","","1937-321X","2151-318X","","Journal","Article","2015","OA_Gold","Regular","Unique_Item_Requests","3","0","0","0","0","0","0","0","0","3","0","0","0",
"Journal of Occupational Health Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:ocp","","1076-8998","1939-1307","","Journal","Article","2003","Controlled","Regular","Total_Item_Investigations","1","0","0","1","0","0","0","0","0","0","0","0","0",
"Journal of Occupational Health Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:ocp","","1076-8998","1939-1307","","Journal","Article","2003","Controlled","Regular","Total_Item_Requests","1","0","0","1","0","0","0","0","0","0","0","0","0",
"Journal of Occupational Health Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:ocp","","1076-8998","1939-1307","","Journal","Article","2003","Controlled","Regular","Unique_Item_Investigations","1","0","0","1","0","0","0","0","0","0","0","0","0",
"Journal of Occupational Health Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:ocp","","1076-8998","1939-1307","","Journal","Article","2003","Controlled","Regular","Unique_Item_Requests","1","0","0","1","0","0","0","0","0","0","0","0","0",
"Journal of Occupational Health Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:ocp","","1076-8998","1939-1307","","Journal","Article","2012","Controlled","Regular","No_License","1","0","0","0","0","0","0","0","0","0","1","0","0",
"Journal of Personality and Social Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:psp","","0022-3514","1939-1315","","Journal","Article","1974","Controlled","Regular","No_License","1","0","0","0","0","0","0","0","1","0","0","0","0",
"Journal of Personality and Social Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:psp","","0022-3514","1939-1315","","Journal","Article","1977","Controlled","Regular","No_License","1","0","0","0","0","0","0","0","0","1","0","0","0",
"Journal of Personality and Social Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:psp","","0022-3514","1939-1315","","Journal","Article","1980","Controlled","Regular","Total_Item_Investigations","1","0","0","1","0","0","0","0","0","0","0","0","0",
"Journal of Personality and Social Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:psp","","0022-3514","1939-1315","","Journal","Article","1980","Controlled","Regular","Total_Item_Requests","1","0","0","1","0","0","0","0","0","0","0","0","0",
"Journal of Personality and Social Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:psp","","0022-3514","1939-1315","","Journal","Article","1980","Controlled","Regular","Unique_Item_Investigations","1","0","0","1","0","0","0","0","0","0","0","0","0",
"Journal of Personality and Social Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:psp","","0022-3514","1939-1315","","Journal","Article","1980","Controlled","Regular","Unique_Item_Requests","1","0","0","1","0","0","0","0","0","0","0","0","0",
"Journal of Personality and Social Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:psp","","0022-3514","1939-1315","","Journal","Article","1983","Controlled","Regular","No_License","1","0","0","0","0","0","0","0","0","1","0","0","0",
"Journal of Personality and Social Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:psp","","0022-3514","1939-1315","","Journal","Article","1985","Controlled","Regular","No_License","8","0","0","0","0","0","0","0","8","0","0","0","0",
"Journal of Personality and Social Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:psp","","0022-3514","1939-1315","","Journal","Article","1986","Controlled","Regular","Total_Item_Investigations","1","0","0","1","0","0","0","0","0","0","0","0","0",
"Journal of Personality and Social Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:psp","","0022-3514","1939-1315","","Journal","Article","1986","Controlled","Regular","Total_Item_Requests","1","0","0","1","0","0","0","0","0","0","0","0","0",
"Journal of Personality and Social Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:psp","","0022-3514","1939-1315","","Journal","Article","1986","Controlled","Regular","Unique_Item_Investigations","1","0","0","1","0","0","0","0","0","0","0","0","0",
"Journal of Personality and Social Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:psp","","0022-3514","1939-1315","","Journal","Article","1986","Controlled","Regular","Unique_Item_Requests","1","0","0","1","0","0","0","0","0","0","0","0","0",
"Journal of Personality and Social Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:psp","","0022-3514","1939-1315","","Journal","Article","1988","Controlled","Regular","No_License","1","0","0","0","0","0","0","0","0","1","0","0","0",
"Journal of Personality and Social Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:psp","","0022-3514","1939-1315","","Journal","Article","1989","Controlled","Regular","No_License","2","0","0","0","0","0","0","0","2","0","0","0","0",
"Journal of Personality and Social Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:psp","","0022-3514","1939-1315","","Journal","Article","1992","Controlled","Regular","No_License","1","0","0","0","0","0","0","0","0","1","0","0","0",
"Journal of Personality and Social Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:psp","","0022-3514","1939-1315","","Journal","Article","1992","Controlled","Regular","Total_Item_Investigations","2","0","0","2","0","0","0","0","0","0","0","0","0",
"Journal of Personality and Social Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:psp","","0022-3514","1939-1315","","Journal","Article","1992","Controlled","Regular","Total_Item_Requests","2","0","0","2","0","0","0","0","0","0","0","0","0",
"Journal of Personality and Social Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:psp","","0022-3514","1939-1315","","Journal","Article","1992","Controlled","Regular","Unique_Item_Investigations","1","0","0","1","0","0","0","0","0","0","0","0","0",
"Journal of Personality and Social Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:psp","","0022-3514","1939-1315","","Journal","Article","1992","Controlled","Regular","Unique_Item_Requests","1","0","0","1","0","0","0","0","0","0","0","0","0",
"Journal of Personality and Social Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:psp","","0022-3514","1939-1315","","Journal","Article","1993","Controlled","Regular","Total_Item_Investigations","1","0","0","1","0","0","0","0","0","0","0","0","0",
"Journal of Personality and Social Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:psp","","0022-3514","1939-1315","","Journal","Article","1993","Controlled","Regular","Total_Item_Requests","1","0","0","1","0","0","0","0","0","0","0","0","0",
"Journal of Personality and Social Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:psp","","0022-3514","1939-1315","","Journal","Article","1993","Controlled","Regular","Unique_Item_Investigations","1","0","0","1","0","0","0","0","0","0","0","0","0",
"Journal of Personality and Social Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:psp","","0022-3514","1939-1315","","Journal","Article","1993","Controlled","Regular","Unique_Item_Requests","1","0","0","1","0","0","0","0","0","0","0","0","0",
"Journal of Personality and Social Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:psp","","0022-3514","1939-1315","","Journal","Article","1995","Controlled","Regular","No_License","1","0","0","0","0","0","0","0","1","0","0","0","0",
"Journal of Personality and Social Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:psp","","0022-3514","1939-1315","","Journal","Article","1996","Controlled","Regular","No_License","1","0","0","0","0","0","0","0","0","1","0","0","0",
"Journal of Personality and Social Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:psp","","0022-3514","1939-1315","","Journal","Article","1998","Controlled","Regular","No_License","3","0","0","0","0","0","0","0","3","0","0","0","0",
"Journal of Personality and Social Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:psp","","0022-3514","1939-1315","","Journal","Article","2000","Controlled","Regular","No_License","2","0","0","0","0","0","0","0","2","0","0","0","0",
"Journal of Personality and Social Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:psp","","0022-3514","1939-1315","","Journal","Article","2002","Controlled","Regular","No_License","5","0","0","0","0","0","0","0","3","2","0","0","0",
"Journal of Personality and Social Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:psp","","0022-3514","1939-1315","","Journal","Article","2002","Controlled","Regular","Total_Item_Investigations","1","1","0","0","0","0","0","0","0","0","0","0","0",
"Journal of Personality and Social Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:psp","","0022-3514","1939-1315","","Journal","Article","2002","Controlled","Regular","Total_Item_Requests","1","1","0","0","0","0","0","0","0","0","0","0","0",
"Journal of Personality and Social Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:psp","","0022-3514","1939-1315","","Journal","Article","2002","Controlled","Regular","Unique_Item_Investigations","1","1","0","0","0","0","0","0","0","0","0","0","0",
"Journal of Personality and Social Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:psp","","0022-3514","1939-1315","","Journal","Article","2002","Controlled","Regular","Unique_Item_Requests","1","1","0","0","0","0","0","0","0","0","0","0","0",
"Journal of Personality and Social Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:psp","","0022-3514","1939-1315","","Journal","Article","2003","Controlled","Regular","No_License","1","0","0","0","0","0","0","0","0","1","0","0","0",
"Journal of Personality and Social Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:psp","","0022-3514","1939-1315","","Journal","Article","2004","Controlled","Regular","Total_Item_Investigations","3","0","0","3","0","0","0","0","0","0","0","0","0",
"Journal of Personality and Social Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:psp","","0022-3514","1939-1315","","Journal","Article","2004","Controlled","Regular","Total_Item_Requests","3","0","0","3","0","0","0","0","0","0","0","0","0",
"Journal of Personality and Social Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:psp","","0022-3514","1939-1315","","Journal","Article","2004","Controlled","Regular","Unique_Item_Investigations","2","0","0","2","0","0","0","0","0","0","0","0","0",
"Journal of Personality and Social Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:psp","","0022-3514","1939-1315","","Journal","Article","2004","Controlled","Regular","Unique_Item_Requests","2","0","0","2","0","0","0","0","0","0","0","0","0",
"Journal of Personality and Social Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:psp","","0022-3514","1939-1315","","Journal","Article","2005","Controlled","Regular","No_License","1","0","0","0","0","0","0","0","1","0","0","0","0",
"Journal of Personality and Social Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:psp","","0022-3514","1939-1315","","Journal","Article","2017","Controlled","Regular","No_License","2","0","0","0","0","0","0","0","1","1","0","0","0",
"Journal of Personality and Social Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:psp","","0022-3514","1939-1315","","Journal","Article","2017","Controlled","Regular","Total_Item_Investigations","1","0","0","1","0","0","0","0","0","0","0","0","0",
"Journal of Personality and Social Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:psp","","0022-3514","1939-1315","","Journal","Article","2017","Controlled","Regular","Total_Item_Requests","1","0","0","1","0","0","0","0","0","0","0","0","0",
"Journal of Personality and Social Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:psp","","0022-3514","1939-1315","","Journal","Article","2017","Controlled","Regular","Unique_Item_Investigations","1","0","0","1","0","0","0","0","0","0","0","0","0",
"Journal of Personality and Social Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:psp","","0022-3514","1939-1315","","Journal","Article","2017","Controlled","Regular","Unique_Item_Requests","1","0","0","1","0","0","0","0","0","0","0","0","0",
"Journal of Personality and Social Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:psp","","0022-3514","1939-1315","","Journal","Article","2019","Controlled","Regular","No_License","1","0","0","0","0","0","0","0","1","0","0","0","0",
"Journal of Personality and Social Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:psp","","0022-3514","1939-1315","","Journal","Article","2020","Controlled","Regular","No_License","4","0","0","0","0","0","0","0","4","0","0","0","0",
"Journal of Personality and Social Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:psp","","0022-3514","1939-1315","","Journal","Article","2020","Controlled","Regular","Total_Item_Investigations","2","0","1","1","0","0","0","0","0","0","0","0","0",
"Journal of Personality and Social Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:psp","","0022-3514","1939-1315","","Journal","Article","2020","Controlled","Regular","Total_Item_Requests","2","0","1","1","0","0","0","0","0","0","0","0","0",
"Journal of Personality and Social Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:psp","","0022-3514","1939-1315","","Journal","Article","2020","Controlled","Regular","Unique_Item_Investigations","2","0","1","1","0","0","0","0","0","0","0","0","0",
"Journal of Personality and Social Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:psp","","0022-3514","1939-1315","","Journal","Article","2020","Controlled","Regular","Unique_Item_Requests","2","0","1","1","0","0","0","0","0","0","0","0","0",
"Journal of Personality and Social Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:psp","","2235-14","1939-1315","","Journal","Article","1970","Controlled","Regular","No_License","1","0","0","0","0","0","0","0","0","0","1","0","0",
"Journal of Personality and Social Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:psp","","2235-14","1939-1315","","Journal","Article","1979","Controlled","Regular","No_License","2","0","0","0","0","0","0","0","0","0","0","0","2",
"Journal of Personality and Social Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:psp","","2235-14","1939-1315","","Journal","Article","1984","Controlled","Regular","No_License","2","0","0","0","0","0","0","0","0","0","2","0","0",
"Journal of Personality and Social Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:psp","","2235-14","1939-1315","","Journal","Article","1990","Controlled","Regular","No_License","2","0","0","0","0","0","0","0","0","0","2","0","0",
"Journal of Personality and Social Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:psp","","2235-14","1939-1315","","Journal","Article","1991","Controlled","Regular","No_License","1","0","0","0","0","0","0","0","0","0","0","1","0",
"Journal of Personality and Social Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:psp","","2235-14","1939-1315","","Journal","Article","1993","Controlled","Regular","No_License","1","0","0","0","0","0","0","0","0","0","1","0","0",
"Journal of Personality and Social Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:psp","","2235-14","1939-1315","","Journal","Article","1998","Controlled","Regular","No_License","1","0","0","0","0","0","0","0","0","0","1","0","0",
"Journal of Personality and Social Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:psp","","2235-14","1939-1315","","Journal","Article","2001","Controlled","Regular","No_License","1","0","0","0","0","0","0","0","0","0","1","0","0",
"Journal of Personality and Social Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:psp","","2235-14","1939-1315","","Journal","Article","2005","Controlled","Regular","No_License","1","0","0","0","0","0","0","0","0","0","0","0","1",
"Journal of Personality and Social Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:psp","","2235-14","1939-1315","","Journal","Article","2006","Controlled","Regular","No_License","2","0","0","0","0","0","0","0","0","0","2","0","0",
"Journal of Personality and Social Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:psp","","2235-14","1939-1315","","Journal","Article","2011","Controlled","Regular","No_License","5","0","0","0","0","0","0","0","0","0","0","0","5",
"Journal of Personality and Social Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:psp","","2235-14","1939-1315","","Journal","Article","2012","Controlled","Regular","No_License","3","0","0","0","0","0","0","0","0","0","3","0","0",
"Journal of Personality and Social Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:psp","","2235-14","1939-1315","","Journal","Article","2014","Controlled","Regular","No_License","3","0","0","0","0","0","0","0","0","0","1","0","2",
"Journal of Personality and Social Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:psp","","2235-14","1939-1315","","Journal","Article","2017","Controlled","Regular","No_License","2","0","0","0","0","0","0","0","0","0","2","0","0",
"Journal of Personality and Social Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:psp","","2235-14","1939-1315","","Journal","Article","2019","Controlled","Regular","No_License","1","0","0","0","0","0","0","0","0","0","1","0","0",
"Journal of Personality and Social Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:psp","","2235-14","1939-1315","","Journal","Article","2020","Controlled","Regular","No_License","1","0","0","0","0","0","0","0","0","0","0","0","1",
"Journal of Theoretical and Philosophical Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:teo","","1068-8471","2151-3341","","Journal","Article","1994","Controlled","Regular","Total_Item_Investigations","1","0","0","1","0","0","0","0","0","0","0","0","0",
"Journal of Theoretical and Philosophical Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:teo","","1068-8471","2151-3341","","Journal","Article","1994","Controlled","Regular","Total_Item_Requests","1","0","0","1","0","0","0","0","0","0","0","0","0",
"Journal of Theoretical and Philosophical Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:teo","","1068-8471","2151-3341","","Journal","Article","1994","Controlled","Regular","Unique_Item_Investigations","1","0","0","1","0","0","0","0","0","0","0","0","0",
"Journal of Theoretical and Philosophical Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:teo","","1068-8471","2151-3341","","Journal","Article","1994","Controlled","Regular","Unique_Item_Requests","1","0","0","1","0","0","0","0","0","0","0","0","0",
"Journal of Theoretical and Philosophical Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:teo","","1068-8471","2151-3341","","Journal","Article","2013","Controlled","Regular","Total_Item_Investigations","1","1","0","0","0","0","0","0","0","0","0","0","0",
"Journal of Theoretical and Philosophical Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:teo","","1068-8471","2151-3341","","Journal","Article","2013","Controlled","Regular","Total_Item_Requests","1","1","0","0","0","0","0","0","0","0","0","0","0",
"Journal of Theoretical and Philosophical Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:teo","","1068-8471","2151-3341","","Journal","Article","2013","Controlled","Regular","Unique_Item_Investigations","1","1","0","0","0","0","0","0","0","0","0","0","0",
"Journal of Theoretical and Philosophical Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:teo","","1068-8471","2151-3341","","Journal","Article","2013","Controlled","Regular","Unique_Item_Requests","1","1","0","0","0","0","0","0","0","0","0","0","0",
"Law and Human Behavior","American Psychological Association","APA:APA","APA PsycNET","","APA:lhb","","0147-7307","1573-661X","","Journal","Article","2017","Controlled","Regular","Total_Item_Investigations","3","3","0","0","0","0","0","0","0","0","0","0","0",
"Law and Human Behavior","American Psychological Association","APA:APA","APA PsycNET","","APA:lhb","","0147-7307","1573-661X","","Journal","Article","2017","Controlled","Regular","Total_Item_Requests","3","3","0","0","0","0","0","0","0","0","0","0","0",
