Report_Name,Title Master Report
Report_ID,TR
Release,5
Institution_Name,UNIVERSITY OF MARY WASHINGTON
Institution_ID,Silverchair:225
Metric_Types,
Report_Filters,
Report_Attributes,Attributes_To_Show=Access_Method|Access_Type|Data_Type|Section_Type|YOP
Exceptions,
Reporting_Period,Begin_Date=2020-07-01; End_Date=2021-06-30
Created,2022-01-12T19:33:43Z
Created_By,Silverchair

Title,Publisher,Publisher_ID,Platform,DOI,Proprietary_ID,ISBN,Print_ISSN,Online_ISSN,URI,Data_Type,Section_Type,YOP,Access_Type,Access_Method,Metric_Type,Reporting_Period_Total,Jul-2020,Aug-2020,Sep-2020,Oct-2020,Nov-2020,Dec-2020,Jan-2021,Feb-2021,Mar-2021,Apr-2021,May-2021,Jun-2021
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,1959,OA_Gold,Regular,Unique_Item_Requests,1,0,0,0,0,1,0,0,0,0,0,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,1964,OA_Gold,Regular,Total_Item_Investigations,1,0,0,0,0,1,0,0,0,0,0,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,1964,OA_Gold,Regular,Total_Item_Requests,1,0,0,0,0,1,0,0,0,0,0,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,1964,OA_Gold,Regular,Unique_Item_Investigations,1,0,0,0,0,1,0,0,0,0,0,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,1964,OA_Gold,Regular,Unique_Item_Requests,1,0,0,0,0,1,0,0,0,0,0,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,1971,OA_Gold,Regular,Total_Item_Investigations,1,0,0,1,0,0,0,0,0,0,0,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,1971,OA_Gold,Regular,Total_Item_Requests,1,0,0,1,0,0,0,0,0,0,0,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,1971,OA_Gold,Regular,Unique_Item_Investigations,1,0,0,1,0,0,0,0,0,0,0,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,1971,OA_Gold,Regular,Unique_Item_Requests,1,0,0,1,0,0,0,0,0,0,0,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,1972,OA_Gold,Regular,Total_Item_Investigations,2,0,0,0,2,0,0,0,0,0,0,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,1972,OA_Gold,Regular,Total_Item_Requests,1,0,0,0,1,0,0,0,0,0,0,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,1972,OA_Gold,Regular,Unique_Item_Investigations,1,0,0,0,1,0,0,0,0,0,0,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,1972,OA_Gold,Regular,Unique_Item_Requests,1,0,0,0,1,0,0,0,0,0,0,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,1977,OA_Gold,Regular,Total_Item_Investigations,1,1,0,0,0,0,0,0,0,0,0,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,1977,OA_Gold,Regular,Total_Item_Requests,1,1,0,0,0,0,0,0,0,0,0,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,1977,OA_Gold,Regular,Unique_Item_Investigations,1,1,0,0,0,0,0,0,0,0,0,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,1977,OA_Gold,Regular,Unique_Item_Requests,1,1,0,0,0,0,0,0,0,0,0,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,1990,OA_Gold,Regular,Total_Item_Investigations,1,0,0,0,1,0,0,0,0,0,0,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,1990,OA_Gold,Regular,Total_Item_Requests,1,0,0,0,1,0,0,0,0,0,0,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,1990,OA_Gold,Regular,Unique_Item_Investigations,1,0,0,0,1,0,0,0,0,0,0,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,1990,OA_Gold,Regular,Unique_Item_Requests,1,0,0,0,1,0,0,0,0,0,0,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,1994,OA_Gold,Regular,Total_Item_Investigations,2,0,0,0,0,0,0,0,2,0,0,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,1994,OA_Gold,Regular,Total_Item_Requests,2,0,0,0,0,0,0,0,2,0,0,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,1994,OA_Gold,Regular,Unique_Item_Investigations,1,0,0,0,0,0,0,0,1,0,0,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,1994,OA_Gold,Regular,Unique_Item_Requests,1,0,0,0,0,0,0,0,1,0,0,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,1995,OA_Gold,Regular,Total_Item_Investigations,2,0,0,2,0,0,0,0,0,0,0,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,1995,OA_Gold,Regular,Total_Item_Requests,2,0,0,2,0,0,0,0,0,0,0,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,1995,OA_Gold,Regular,Unique_Item_Investigations,1,0,0,1,0,0,0,0,0,0,0,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,1995,OA_Gold,Regular,Unique_Item_Requests,1,0,0,1,0,0,0,0,0,0,0,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,1998,OA_Gold,Regular,Total_Item_Investigations,4,0,0,4,0,0,0,0,0,0,0,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,1998,OA_Gold,Regular,Total_Item_Requests,4,0,0,4,0,0,0,0,0,0,0,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,1998,OA_Gold,Regular,Unique_Item_Investigations,4,0,0,4,0,0,0,0,0,0,0,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,1998,OA_Gold,Regular,Unique_Item_Requests,4,0,0,4,0,0,0,0,0,0,0,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,2000,Controlled,Regular,Total_Item_Investigations,4,0,0,0,0,4,0,0,0,0,0,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,2000,Controlled,Regular,Total_Item_Requests,4,0,0,0,0,4,0,0,0,0,0,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,2000,Controlled,Regular,Unique_Item_Investigations,1,0,0,0,0,1,0,0,0,0,0,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,2000,Controlled,Regular,Unique_Item_Requests,1,0,0,0,0,1,0,0,0,0,0,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,2001,Controlled,Regular,Total_Item_Investigations,9,3,0,1,0,3,2,0,0,0,0,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,2001,Controlled,Regular,Total_Item_Requests,9,3,0,1,0,3,2,0,0,0,0,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,2001,Controlled,Regular,Unique_Item_Investigations,6,2,0,1,0,1,2,0,0,0,0,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,2001,Controlled,Regular,Unique_Item_Requests,6,2,0,1,0,1,2,0,0,0,0,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,2002,Controlled,Regular,Total_Item_Investigations,6,0,0,0,0,1,0,0,0,2,3,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,2002,Controlled,Regular,Total_Item_Requests,6,0,0,0,0,1,0,0,0,2,3,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,2002,Controlled,Regular,Unique_Item_Investigations,5,0,0,0,0,1,0,0,0,2,2,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,2002,Controlled,Regular,Unique_Item_Requests,5,0,0,0,0,1,0,0,0,2,2,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,2003,Controlled,Regular,Total_Item_Investigations,1,0,0,0,0,1,0,0,0,0,0,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,2003,Controlled,Regular,Total_Item_Requests,1,0,0,0,0,1,0,0,0,0,0,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,2003,Controlled,Regular,Unique_Item_Investigations,1,0,0,0,0,1,0,0,0,0,0,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,2003,Controlled,Regular,Unique_Item_Requests,1,0,0,0,0,1,0,0,0,0,0,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,2005,Controlled,Regular,Total_Item_Investigations,7,2,0,0,0,5,0,0,0,0,0,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,2005,Controlled,Regular,Total_Item_Requests,5,1,0,0,0,4,0,0,0,0,0,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,2005,Controlled,Regular,Unique_Item_Investigations,4,1,0,0,0,3,0,0,0,0,0,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,2005,Controlled,Regular,Unique_Item_Requests,4,1,0,0,0,3,0,0,0,0,0,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,2007,Controlled,Regular,Total_Item_Investigations,4,0,2,0,1,0,0,0,0,0,1,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,2007,Controlled,Regular,Total_Item_Requests,4,0,2,0,1,0,0,0,0,0,1,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,2007,Controlled,Regular,Unique_Item_Investigations,3,0,1,0,1,0,0,0,0,0,1,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,2007,Controlled,Regular,Unique_Item_Requests,3,0,1,0,1,0,0,0,0,0,1,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,2009,Controlled,Regular,Total_Item_Investigations,13,0,0,11,0,2,0,0,0,0,0,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,2009,Controlled,Regular,Total_Item_Requests,8,0,0,6,0,2,0,0,0,0,0,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,2009,Controlled,Regular,Unique_Item_Investigations,4,0,0,2,0,2,0,0,0,0,0,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,2009,Controlled,Regular,Unique_Item_Requests,4,0,0,2,0,2,0,0,0,0,0,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,2010,Controlled,Regular,Total_Item_Investigations,10,0,0,8,0,0,0,0,2,0,0,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,2010,Controlled,Regular,Total_Item_Requests,7,0,0,6,0,0,0,0,1,0,0,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,2010,Controlled,Regular,Unique_Item_Investigations,5,0,0,4,0,0,0,0,1,0,0,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,2010,Controlled,Regular,Unique_Item_Requests,5,0,0,4,0,0,0,0,1,0,0,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,2011,Controlled,Regular,Total_Item_Investigations,3,0,0,0,0,2,1,0,0,0,0,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,2011,Controlled,Regular,Total_Item_Requests,2,0,0,0,0,1,1,0,0,0,0,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,2011,Controlled,Regular,Unique_Item_Investigations,2,0,0,0,0,1,1,0,0,0,0,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,2011,Controlled,Regular,Unique_Item_Requests,2,0,0,0,0,1,1,0,0,0,0,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,2013,Controlled,Regular,Total_Item_Investigations,3,0,0,3,0,0,0,0,0,0,0,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,2013,Controlled,Regular,Total_Item_Requests,2,0,0,2,0,0,0,0,0,0,0,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,2013,Controlled,Regular,Unique_Item_Investigations,1,0,0,1,0,0,0,0,0,0,0,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,2013,Controlled,Regular,Unique_Item_Requests,1,0,0,1,0,0,0,0,0,0,0,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,2015,Controlled,Regular,Total_Item_Investigations,4,1,3,0,0,0,0,0,0,0,0,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,2015,Controlled,Regular,Total_Item_Requests,3,1,2,0,0,0,0,0,0,0,0,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,2015,Controlled,Regular,Unique_Item_Investigations,2,1,1,0,0,0,0,0,0,0,0,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,2015,Controlled,Regular,Unique_Item_Requests,2,1,1,0,0,0,0,0,0,0,0,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,2016,Controlled,Regular,Total_Item_Investigations,2,0,0,0,0,2,0,0,0,0,0,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,2016,Controlled,Regular,Total_Item_Requests,2,0,0,0,0,2,0,0,0,0,0,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,2016,Controlled,Regular,Unique_Item_Investigations,1,0,0,0,0,1,0,0,0,0,0,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,2016,Controlled,Regular,Unique_Item_Requests,1,0,0,0,0,1,0,0,0,0,0,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,2017,Controlled,Regular,Total_Item_Investigations,10,2,0,0,4,0,0,0,2,2,0,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,2017,Controlled,Regular,Total_Item_Requests,9,1,0,0,4,0,0,0,2,2,0,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,2017,Controlled,Regular,Unique_Item_Investigations,5,1,0,0,2,0,0,0,1,1,0,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,2017,Controlled,Regular,Unique_Item_Requests,5,1,0,0,2,0,0,0,1,1,0,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,2019,Controlled,Regular,Total_Item_Investigations,3,0,1,2,0,0,0,0,0,0,0,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,2019,Controlled,Regular,Total_Item_Requests,2,0,1,1,0,0,0,0,0,0,0,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,2019,Controlled,Regular,Unique_Item_Investigations,2,0,1,1,0,0,0,0,0,0,0,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,2019,Controlled,Regular,Unique_Item_Requests,2,0,1,1,0,0,0,0,0,0,0,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,2020,Controlled,Regular,Total_Item_Investigations,5,1,2,2,0,0,0,0,0,0,0,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,2020,Controlled,Regular,Total_Item_Requests,5,1,2,2,0,0,0,0,0,0,0,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,2020,Controlled,Regular,Unique_Item_Investigations,4,1,2,1,0,0,0,0,0,0,0,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,2020,Controlled,Regular,Unique_Item_Requests,4,1,2,1,0,0,0,0,0,0,0,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,1974,OA_Gold,Regular,Total_Item_Investigations,1,0,0,0,0,0,0,0,0,0,0,1,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,1974,OA_Gold,Regular,Total_Item_Requests,1,0,0,0,0,0,0,0,0,0,0,1,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,1974,OA_Gold,Regular,Unique_Item_Investigations,1,0,0,0,0,0,0,0,0,0,0,1,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,1974,OA_Gold,Regular,Unique_Item_Requests,1,0,0,0,0,0,0,0,0,0,0,1,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,2014,Controlled,Regular,Total_Item_Investigations,1,0,0,0,0,0,0,0,0,0,0,1,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,2014,Controlled,Regular,Total_Item_Requests,1,0,0,0,0,0,0,0,0,0,0,1,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,2014,Controlled,Regular,Unique_Item_Investigations,1,0,0,0,0,0,0,0,0,0,0,1,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,2014,Controlled,Regular,Unique_Item_Requests,1,0,0,0,0,0,0,0,0,0,0,1,0
History of Political Economy,Duke University Press,,Duke University Press,,Silverchair:1000052,,0018-2702,1527-1919,,Journal,Article,1992,Controlled,Regular,No_License,2,0,0,0,0,0,0,0,2,0,0,0,0
History of Political Economy,Duke University Press,,Duke University Press,,Silverchair:1000052,,0018-2702,1527-1919,,Journal,Article,1992,Controlled,Regular,Total_Item_Investigations,3,0,0,0,0,0,0,0,3,0,0,0,0
History of Political Economy,Duke University Press,,Duke University Press,,Silverchair:1000052,,0018-2702,1527-1919,,Journal,Article,1992,Controlled,Regular,Unique_Item_Investigations,3,0,0,0,0,0,0,0,3,0,0,0,0
"Journal of Health Politics, Policy and Law",Duke University Press,,Duke University Press,,Silverchair:1000002,,0361-6878,1527-1927,,Journal,Article,2002,Controlled,Regular,Total_Item_Investigations,1,0,0,0,0,1,0,0,0,0,0,0,0
"Journal of Health Politics, Policy and Law",Duke University Press,,Duke University Press,,Silverchair:1000002,,0361-6878,1527-1927,,Journal,Article,2002,Controlled,Regular,Unique_Item_Investigations,1,0,0,0,0,1,0,0,0,0,0,0,0
"Journal of Health Politics, Policy and Law",Duke University Press,,Duke University Press,,Silverchair:1000002,,0361-6878,1527-1927,,Journal,Article,2011,Controlled,Regular,Total_Item_Investigations,3,0,0,0,1,2,0,0,0,0,0,0,0
"Journal of Health Politics, Policy and Law",Duke University Press,,Duke University Press,,Silverchair:1000002,,0361-6878,1527-1927,,Journal,Article,2011,Controlled,Regular,Unique_Item_Investigations,2,0,0,0,1,1,0,0,0,0,0,0,0
"Journal of Health Politics, Policy and Law",Duke University Press,,Duke University Press,,Silverchair:1000002,,0361-6878,1527-1927,,Journal,Article,2014,Controlled,Regular,Total_Item_Investigations,2,0,0,0,0,0,0,0,0,0,0,0,2
"Journal of Health Politics, Policy and Law",Duke University Press,,Duke University Press,,Silverchair:1000002,,0361-6878,1527-1927,,Journal,Article,2014,Controlled,Regular,Unique_Item_Investigations,1,0,0,0,0,0,0,0,0,0,0,0,1
"Journal of Health Politics, Policy and Law",Duke University Press,,Duke University Press,,Silverchair:1000002,,0361-6878,1527-1927,,Journal,Article,2020,Controlled,Regular,No_License,1,0,0,0,0,0,1,0,0,0,0,0,0
"Journal of Health Politics, Policy and Law",Duke University Press,,Duke University Press,,Silverchair:1000002,,0361-6878,1527-1927,,Journal,Article,2020,Controlled,Regular,Total_Item_Investigations,8,0,0,3,0,0,2,3,0,0,0,0,0
"Journal of Health Politics, Policy and Law",Duke University Press,,Duke University Press,,Silverchair:1000002,,0361-6878,1527-1927,,Journal,Article,2020,Controlled,Regular,Total_Item_Requests,4,0,0,1,0,0,0,3,0,0,0,0,0
"Journal of Health Politics, Policy and Law",Duke University Press,,Duke University Press,,Silverchair:1000002,,0361-6878,1527-1927,,Journal,Article,2020,Controlled,Regular,Unique_Item_Investigations,4,0,0,2,0,0,1,1,0,0,0,0,0
"Journal of Health Politics, Policy and Law",Duke University Press,,Duke University Press,,Silverchair:1000002,,0361-6878,1527-1927,,Journal,Article,2020,Controlled,Regular,Unique_Item_Requests,2,0,0,1,0,0,0,1,0,0,0,0,0
Journal of Korean Studies,Duke University Press,,Duke University Press,,Silverchair:1000058,,0731-1613,2158-1665,,Journal,Article,2013,Controlled,Regular,No_License,1,0,0,0,1,0,0,0,0,0,0,0,0
Journal of Korean Studies,Duke University Press,,Duke University Press,,Silverchair:1000058,,0731-1613,2158-1665,,Journal,Article,2013,Controlled,Regular,Total_Item_Investigations,3,0,0,0,3,0,0,0,0,0,0,0,0
Journal of Korean Studies,Duke University Press,,Duke University Press,,Silverchair:1000058,,0731-1613,2158-1665,,Journal,Article,2013,Controlled,Regular,Unique_Item_Investigations,1,0,0,0,1,0,0,0,0,0,0,0,0
Journal of Medieval and Early Modern Studies,Duke University Press,,Duke University Press,,Silverchair:1000022,,1082-9636,1527-8263,,Journal,Article,2001,Controlled,Regular,Total_Item_Investigations,1,0,0,0,0,0,0,0,1,0,0,0,0
Journal of Medieval and Early Modern Studies,Duke University Press,,Duke University Press,,Silverchair:1000022,,1082-9636,1527-8263,,Journal,Article,2001,Controlled,Regular,Total_Item_Requests,1,0,0,0,0,0,0,0,1,0,0,0,0
Journal of Medieval and Early Modern Studies,Duke University Press,,Duke University Press,,Silverchair:1000022,,1082-9636,1527-8263,,Journal,Article,2001,Controlled,Regular,Unique_Item_Investigations,1,0,0,0,0,0,0,0,1,0,0,0,0
Journal of Medieval and Early Modern Studies,Duke University Press,,Duke University Press,,Silverchair:1000022,,1082-9636,1527-8263,,Journal,Article,2001,Controlled,Regular,Unique_Item_Requests,1,0,0,0,0,0,0,0,1,0,0,0,0
Journal of Medieval and Early Modern Studies,Duke University Press,,Duke University Press,,Silverchair:1000022,,1082-9636,1527-8263,,Journal,Article,2003,Controlled,Regular,Total_Item_Investigations,6,0,0,0,0,0,0,0,0,0,4,2,0
Journal of Medieval and Early Modern Studies,Duke University Press,,Duke University Press,,Silverchair:1000022,,1082-9636,1527-8263,,Journal,Article,2003,Controlled,Regular,Unique_Item_Investigations,3,0,0,0,0,0,0,0,0,0,2,1,0
